18000.0,1302,1606,101,1.3573243647309048
18000.0,642,1423,113,1.2604376049734454
18001.0,1409,1610,194,1.4849196832560612
18001.0,1443,1333,127,1.490982026197702
18001.0,1029,1449,182,1.7584499639751046
18001.0,1495,1055,122,1.765414330475644
18001.0,1043,1926,156,1.9626790165105024
18001.0,545,1966,186,1.686937083138821
18001.0,602,1915,184,1.5506250755098943
18001.0,1380,1312,182,1.5447525851087849
18002.0,1055,1835,152,1.3950708700777232
18002.0,763,1900,144,1.1807611247966192
18003.0,978,1684,100,1.939206127186658
18003.0,1134,1296,126,1.7400501482600763
18003.0,914,1768,194,1.4134768058534477
18003.0,846,1649,127,1.594628186660584
18003.0,692,1824,181,1.953418390779659
18003.0,648,1505,147,1.2085523187442928
18003.0,1067,1077,115,1.735214038750631
18003.0,573,1428,130,1.315194337171231
18003.0,1040,1052,147,1.4779138815690884
18003.0,1482,1805,118,1.7102950304783655
18003.0,1210,1030,180,1.6048315818536927
18003.0,946,1961,153,1.3344602264125307
18003.0,933,1698,186,1.548042177727836
18003.0,1054,1915,108,1.4422345241240677
18005.0,1415,1037,126,1.594569989241022
18005.0,664,1976,185,1.6101041897194297
18005.0,1071,1419,114,1.903983503105743
18005.0,647,1045,106,1.3583247087558288
18006.0,1125,1530,154,1.5187262415219251
18006.0,949,1769,124,1.1544244049150136
18012.0,1191,1513,125,1.7146364757454498
18012.0,862,1172,166,1.0358783199999957
18013.0,1210,1570,139,1.6642004807777004
18013.0,569,1724,141,1.3167285304795087
18013.0,1322,1027,167,1.2205281019157008
18013.0,746,1511,192,1.0385242309103286
18014.0,633,1826,146,1.5783837019803006
18014.0,1023,1437,167,1.0881889050950546
18016.0,1219,1889,192,1.8105830609614415
18016.0,1451,1846,171,1.4173100237276297
18016.0,569,1146,153,1.2894019927627154
18016.0,946,1846,152,1.5038049229955623
18017.0,1054,1741,120,1.0112344380920124
18017.0,652,1814,192,1.416517148265008
18018.0,1069,1623,172,1.4218788667584725
18018.0,568,1793,146,1.520953324529759
18018.0,1413,1352,103,1.875374199446968
18018.0,1289,1085,132,1.0249151502220462
18019.0,1400,1807,146,1.7343248679355074
18019.0,1005,1707,119,1.961162165770874
18020.0,822,1240,192,1.184501879872855
18020.0,579,1191,106,1.6263639061611102
18020.0,830,1755,112,1.247566733542065
18020.0,744,1804,179,1.016201045219986
18020.0,583,1446,133,1.5885503195818336
18020.0,913,1443,159,1.4973821068624047
18022.0,1421,1728,108,1.751467755904472
