18600.0,536,1975,184,1.594577873265769
18600.0,740,1902,128,1.4945456996260644
18600.0,1125,1821,156,1.4955022785272285
18600.0,506,1209,177,1.5907373401253948
18602.0,1264,1705,166,1.406709036969866
18602.0,1077,1504,101,1.6983420404720873
18602.0,1432,1174,142,1.3812636497707298
18602.0,1019,1114,153,1.6856817822929695
18602.0,691,1070,192,1.5943729808893905
18602.0,564,1914,186,1.5539762866768618
18603.0,998,1281,135,1.0023930170228175
18603.0,799,1097,123,1.6472931133848063
18603.0,1037,1936,151,1.7558902729061665
18603.0,1053,1041,160,1.1337909665249164
18606.0,855,1851,130,1.6596210078176061
18606.0,1142,1801,176,1.6448692504797169
18606.0,604,1855,164,1.350365636973633
18606.0,1263,1123,133,1.1960191286278632
18607.0,1330,1741,115,1.8578092294209658
18607.0,859,1911,159,1.2465454819193802
18609.0,612,1239,127,1.381169008329666
18609.0,1218,1780,146,1.767112438935247
18609.0,847,1755,181,1.3407934407138447
18609.0,657,1021,195,1.309093084554604
18610.0,744,1654,151,1.6335209788193557
18610.0,555,1098,173,1.7201461934426654
18611.0,761,1489,114,1.083376022548973
18611.0,743,1474,167,1.6032266498570982
18612.0,993,1008,105,1.620160589569489
18612.0,716,1845,151,1.4858402773431996
18612.0,1411,1551,161,1.580560296645655
18612.0,883,1233,147,1.2833801551123045
18612.0,1446,1401,150,1.7792839884619234
18612.0,852,1332,145,1.8716599100280675
18612.0,1404,1748,142,1.9562034906588996
18612.0,1332,1882,157,1.9996341133810758
18614.0,646,1227,199,1.5835766999436243
18614.0,1042,1766,186,1.1494491153243145
18614.0,1128,1482,188,1.3410083282030478
18614.0,1478,1026,152,1.6403432156272675
18616.0,995,1134,190,1.7841462959575987
18616.0,902,1356,186,1.7779651166795354
18617.0,1499,1622,197,1.3200484701922583
18617.0,682,1015,185,1.3372504179272484
18618.0,893,1903,125,1.5817543356971966
18618.0,981,1736,181,1.0638637639713353
18620.0,898,1673,187,1.1684422808584847
18620.0,1293,1012,155,1.3553315551680103
18623.0,1471,1823,158,1.918920793421716
18623.0,1096,1054,169,1.4565689681668537
18626.0,1428,1472,171,1.5475252335869132
18626.0,971,1729,160,1.1888309970579662
18627.0,613,1014,156,1.1270816143168596
18627.0,1120,1845,140,1.3211274474093158
18628.0,1298,1587,158,1.5542327414667045
18628.0,1239,1643,164,1.491146795908771
18629.0,766,1788,137,1.6683144310584237
18629.0,1483,1893,132,1.9820811550763078
18631.0,1057,1067,192,1.843452874859525
18631.0,1016,1715,103,1.3356377550620784
18633.0,661,1994,114,1.4433005413670652
18633.0,1225,1444,193,1.7056690671374022
18635.0,645,1518,102,1.4965838471579764
18635.0,677,1347,142,1.6113861144222632
18635.0,1354,1704,174,1.4250689199217308
18635.0,1271,1475,199,1.479760580041745
18635.0,536,1460,119,1.5080937255394393
18635.0,600,1806,166,1.183334200386299
18635.0,1214,1667,100,1.7463551288529093
18635.0,1472,1972,183,1.7080686329755632
18635.0,574,1469,184,1.1737663107697285
18635.0,788,1553,179,1.141959785550076
18636.0,559,1063,116,1.76551912823824
18636.0,1138,1052,119,1.0618173769508072
18636.0,746,1813,131,1.5045862710967162
18636.0,1192,1395,114,1.4977683931451353
18637.0,916,1565,105,1.2054522748092555
18637.0,527,1523,146,1.945686399122236
18638.0,814,1991,169,1.173346892921458
18638.0,878,1537,185,1.9414087795029167
18639.0,624,1591,107,1.2238202933020828
18639.0,1472,1259,188,1.3378608890778372
18640.0,616,1061,124,1.1532458442764981
18640.0,894,1793,138,1.2300754839366408
18641.0,820,1623,128,1.3473632872499395
18641.0,530,1101,191,1.2194715321316174
18641.0,981,1922,143,1.3350653872732678
18641.0,790,1896,156,1.3346212379850786
18645.0,983,1178,186,1.5334612152741118
18645.0,1180,1620,186,1.9201890942512696
18645.0,743,1640,196,1.7136856585779732
18645.0,1102,1380,194,1.8696450990415934
18647.0,1373,1771,126,1.099969678609856
18647.0,1108,1086,170,1.9114459721232673
18648.0,1268,1629,123,1.1740013510391019
18648.0,962,1603,169,1.6557360446461746
18649.0,1381,1284,143,1.9536600329078522
18649.0,509,1497,100,1.265812643998419
18650.0,1166,1300,155,1.1872836918074303
18650.0,769,1967,132,1.1497032483064098
18651.0,1076,1896,105,1.8657575538140452
18651.0,1399,1825,190,1.0373069588126398
18651.0,1409,1639,163,1.2920479514167158
18651.0,889,1544,103,1.1150150247249926
18652.0,1312,1487,146,1.5103000862403468
18652.0,515,1896,175,1.1637124727376063
18654.0,1130,1639,146,1.4375016021905096
18654.0,1457,1945,170,1.4677612076139774
18658.0,1063,1415,116,1.0115184777098956
18658.0,817,1400,154,1.0927535574074172
18659.0,778,1916,121,1.1075042048956427
18659.0,990,1861,133,1.2538007496559533
18660.0,1373,1104,140,1.026792466597246
18660.0,1213,1482,149,1.0901596982306512
18661.0,634,1437,114,1.414864418365993
18661.0,1181,1752,135,1.2691150409902763
18661.0,1200,1077,146,1.0174054865953757
18661.0,1020,1158,117,1.5695936123182626
18661.0,600,1431,121,1.755336824029232
18661.0,1239,1445,122,1.6291415566853296
18664.0,1042,1059,101,1.152662087959045
18664.0,1091,1993,176,1.9234119786087311
18665.0,615,1238,185,1.653319118597525
18665.0,807,1890,133,1.4507430155802545
18666.0,1094,1854,157,1.4410721001185536
18666.0,1276,1741,180,1.2346770372498899
18669.0,1092,1206,180,1.458995541534098
18669.0,823,1815,148,1.7965004254309493
18669.0,1167,1015,148,1.8797642318168952
18669.0,798,1678,115,1.2734798459824406
18671.0,1135,1594,107,1.758144535283817
18671.0,1323,1149,107,1.8971148526110377
18671.0,890,1509,170,1.2816077791696605
18671.0,510,1392,188,1.8851973875162416
18672.0,1326,1582,121,1.0854349869320614
18672.0,626,1850,144,1.9606452323420107
18672.0,1403,1240,179,1.415447225482983
18672.0,781,1424,140,1.214353999475569
18674.0,989,1496,136,1.731066776401983
18674.0,1044,1592,161,1.2983377106189478
