11402.0,842,1917,145,1.2203592182907421
11402.0,1116,1346,187,1.8113876621262102
11403.0,1161,1275,188,1.7697719872941646
11403.0,1091,1356,148,1.6058379898260993
11404.0,759,1945,160,1.51515041352765
11404.0,578,1378,110,1.1702808267808957
11405.0,1227,1936,135,1.1999160234068726
11405.0,904,1654,175,1.1486905283992614
11405.0,1073,1551,150,1.0128257774596805
11405.0,911,1299,140,1.3553372730741575
11408.0,1360,1071,131,1.769804804495246
11408.0,1035,1452,147,1.0328503211535112
11411.0,1185,1285,105,1.7477338833769638
11411.0,806,1059,144,1.0903842771139018
11411.0,1498,1695,165,1.9317300242531
11411.0,924,1826,114,1.2814445052690808
11411.0,1449,1620,119,1.403948919317525
11411.0,671,1400,131,1.6162700316263827
11412.0,588,1003,116,1.240419001393189
11412.0,568,1413,145,1.3965368162482112
11413.0,1060,1902,186,1.8308023292725033
11413.0,1467,1158,120,1.5580083212582743
11413.0,836,1493,124,1.5881796652511637
11413.0,513,1921,133,1.5792771342615957
11413.0,815,1614,151,1.3144788099222975
11413.0,1110,1895,154,1.8041337443349785
11414.0,1368,1423,167,1.2432047321259854
11414.0,1185,1337,105,1.6941029230899671
11415.0,1422,1426,138,1.7247700036430114
11415.0,501,1724,158,1.791063614549421
11415.0,1448,1049,131,1.4982066397039357
11415.0,982,1245,144,1.565458410956312
11416.0,915,1769,147,1.3876905916960753
11416.0,1036,1485,116,1.0817958610087843
11417.0,634,1593,139,1.7639244690844071
11417.0,607,1843,143,1.8601706157326205
11417.0,1265,1765,199,1.8639510821050957
11417.0,582,1379,160,1.7821969127344865
11419.0,1336,1279,173,1.5347455516242516
11419.0,865,1548,191,1.471731518830858
11421.0,791,1027,164,1.4547462982565567
11421.0,690,1897,134,1.4409506215635552
11421.0,1107,1951,157,1.0961612837634283
11421.0,1413,1880,116,1.7444018398320082
11422.0,1251,1016,182,1.945664636720683
11422.0,899,1400,199,1.09343317151599
11424.0,973,1920,134,1.007753147234289
11424.0,858,1682,124,1.8058212384374919
11424.0,803,1103,160,1.3417345613564184
11424.0,680,1194,146,1.7626052939837764
11425.0,1100,1049,112,1.346094250926159
