6900.0,1308,1567,126,1.5921640565569788
6900.0,1160,1479,198,1.82051532012028
6901.0,694,1683,126,1.3235294584375237
6901.0,1257,1007,133,1.1787382141827898
6902.0,1449,1235,121,1.2818131537805248
6902.0,962,1269,129,1.7383660138176016
6902.0,1323,1562,186,1.5630468337312915
6903.0,1496,1082,115,1.8701282523570593
6903.0,838,1929,119,1.1370400205411855
6903.0,980,1049,153,1.1072273323903346
6903.0,601,1925,180,1.4042102530181744
6903.0,961,1109,106,1.8460856206352938
6904.0,838,1611,166,1.1572482620356515
6904.0,1432,1267,170,1.0465261263712118
6904.0,839,1173,139,1.307718259102501
6904.0,1082,1847,116,1.5091717872593904
6904.0,741,1210,113,1.0378231237160251
6904.0,1366,1087,100,1.8239921254686389
6905.0,732,1087,186,1.8430534824157099
6905.0,566,1114,178,1.5487082650794322
6907.0,1293,1774,149,1.080411101738797
6907.0,1156,1429,140,1.830162549577641
6907.0,852,1026,156,1.624347234099717
6907.0,532,1071,157,1.8973032533284353
6908.0,1001,1749,136,1.9276858528908667
6908.0,1237,1800,195,1.3105951825761617
6908.0,1450,1887,118,1.0073924664533198
6908.0,890,1350,158,1.3164250405153621
6909.0,1025,1475,149,1.166306815335774
6910.0,765,1668,122,1.5097125244256535
6910.0,1345,1279,104,1.8436887815028657
6910.0,750,1680,165,1.1964452262001481
6910.0,1311,1432,176,1.8975602003717489
6911.0,1078,1593,160,1.6350830337807614
6912.0,868,1792,130,1.1608866692523871
6912.0,911,1470,133,1.1661538880729805
6912.0,1230,1449,195,1.372334862105265
6913.0,1412,1465,185,1.1778766997103396
6913.0,1253,1532,157,1.0308721580906615
6913.0,1451,1702,158,1.122963219179297
6913.0,1129,1496,180,1.3898080827161716
6913.0,1281,1577,157,1.5503181087705702
6913.0,668,1659,198,1.2297008910282643
6913.0,583,1898,135,1.0727985744432686
6913.0,661,1140,193,1.9968280037121469
6914.0,933,1330,105,1.3677883380445204
6914.0,1346,1146,157,1.3289483101765391
6914.0,822,1879,151,1.422971058752342
6915.0,939,1388,167,1.5359297788173287
6915.0,972,1071,177,1.316220100928257
6918.0,1161,1990,122,1.3984786322275296
6918.0,949,1999,163,1.4939115237646297
6918.0,1180,1290,151,1.037767644083264
6920.0,721,1038,159,1.8410866282757439
6920.0,1153,1872,114,1.9552031629068813
6922.0,1341,1609,198,1.2255204180681192
6924.0,958,1816,199,1.1345106911788463
6925.0,708,1342,164,1.6557671191342105
6926.0,605,1015,120,1.8861399375340855
6926.0,1143,1311,182,1.116720702928703
6926.0,1011,1141,192,1.8648363268645842
6927.0,1476,1109,175,1.1573281501209367
6927.0,1256,1816,128,1.96938322199019
6928.0,969,1796,138,1.6292761816333075
6928.0,698,1760,134,1.6851764836481324
6929.0,877,1604,181,1.991115012162796
6929.0,806,1934,117,1.801491477280328
6931.0,977,1727,194,1.4976900378683848
6931.0,765,1556,157,1.7163140265972663
6932.0,1111,1514,127,1.3330614993369123
6932.0,725,1056,112,1.36685800995079
6932.0,1488,1187,176,1.0935902851389736
6932.0,952,1024,113,1.847181327038182
6932.0,650,1612,147,1.108916689983214
6932.0,581,1738,153,1.228707842812136
6933.0,1270,1970,142,1.8397023487753632
6934.0,908,1196,194,1.121598282554245
6934.0,1473,1883,142,1.1135991116356465
6935.0,750,1290,106,1.8800765943528455
6935.0,1173,1691,112,1.6876850332553255
6935.0,726,1983,119,1.6821642694910968
6935.0,1282,1086,181,1.15531203741747
6935.0,1445,1261,162,1.6793583412329052
6935.0,1336,1851,176,1.0274240703677262
6936.0,764,1223,153,1.348879452583681
6936.0,939,1010,176,1.9529227853038131
6936.0,761,1979,135,1.647927111473468
6936.0,633,1314,143,1.8478353364192468
6937.0,1462,1530,110,1.4644887278946719
6937.0,973,1658,183,1.3059699087819794
6938.0,1117,1647,199,1.8531007821466976
6938.0,651,1603,195,1.8782163603464928
6938.0,777,1889,174,1.1669585671396197
6938.0,536,1270,148,1.5368967931225652
6938.0,988,1577,102,1.0509106884320705
6938.0,568,1741,161,1.3874968464605852
6939.0,527,1886,180,1.3032730988345889
6939.0,555,1143,143,1.1815977127164334
6939.0,641,1743,179,1.2716591923884053
6939.0,1352,1891,192,1.7577366453041927
6940.0,991,1102,152,1.924890425836705
6940.0,539,1997,146,1.324413129557996
6940.0,1239,1840,180,1.77067100425263
6940.0,655,1194,114,1.2637984281036538
6940.0,1187,1083,183,1.4376573112064652
6941.0,898,1651,183,1.806791706823083
6942.0,1382,1620,180,1.1916286864557475
6944.0,682,1554,180,1.2255181105306376
6945.0,655,1798,196,1.7668901643845727
6945.0,587,1354,191,1.1953960883553956
6945.0,1123,1932,158,1.651150576974889
6946.0,604,1693,142,1.7781342534165248
6946.0,509,1512,141,1.9710846734453285
6946.0,1494,1416,170,1.7100419117614796
6946.0,1180,1260,154,1.5711693593955016
6946.0,1350,1550,160,1.9775432026279995
6946.0,1132,1118,103,1.1523489887638645
6948.0,1219,1360,126,1.343693695181094
6949.0,659,1782,170,1.1415653371011083
6949.0,1467,1253,109,1.7832362676266449
6950.0,569,1510,127,1.9908686311622819
6950.0,766,1612,136,1.4103810254488531
6951.0,865,1948,120,1.3152839881949698
6952.0,733,1022,186,1.7696029670642783
6952.0,933,1954,129,1.9858642079807503
6953.0,965,1913,160,1.479741056052756
6954.0,620,1295,117,1.7074235871375394
6955.0,1120,1929,133,1.20426970354088
6955.0,1267,1410,146,1.4302363553611754
6956.0,1016,1599,148,1.8884799349259558
6956.0,1065,1896,196,1.236634563506954
