600.0,720,1261,138,1.790211567665136
600.0,916,1021,167,1.7897113545597638
600.0,1036,1165,127,1.4853422415933324
601.0,755,1716,184,1.0762801745733417
602.0,1069,1873,120,1.4956273143879844
602.0,559,1768,176,1.5941896200040118
603.0,1050,1693,177,1.8097098335702584
603.0,1310,1955,150,1.5257952363641885
603.0,1140,1063,192,1.2654897254939228
604.0,1406,1662,153,1.899677108053225
604.0,1016,1976,139,1.2163890912603008
605.0,1203,1216,103,1.5093612322730876
605.0,929,1849,171,1.3759042456592159
606.0,1086,1313,169,1.86587338636722
607.0,755,1452,140,1.0520796204363203
607.0,1084,1012,113,1.6782533793640932
609.0,1218,1027,174,1.8679137073131158
609.0,955,1277,189,1.275597583162764
610.0,926,1493,176,1.4001457960441088
610.0,772,1506,153,1.8638661196924358
610.0,1370,1212,135,1.0123704101227298
611.0,642,1163,191,1.595682946188984
611.0,1189,1825,195,1.5344384981498624
611.0,668,1690,177,1.4540878749965236
611.0,676,1089,159,1.750191570534511
612.0,868,1331,186,1.7934667046144561
612.0,880,1553,174,1.061021913917878
612.0,773,1639,186,1.5786173488406325
612.0,1498,1223,105,1.885494876274851
613.0,559,1710,165,1.9352796247804385
613.0,885,1542,102,1.3113605051116242
613.0,1222,1663,121,1.0855405431839058
613.0,798,1998,182,1.5453796164782676
613.0,1274,1716,120,1.1536940561407885
613.0,700,1778,169,1.5846986537212473
613.0,1293,1229,188,1.8135332110050615
616.0,668,1725,145,1.8330617188622822
616.0,774,1377,199,1.7564821676754425
616.0,506,1705,151,1.515057707668791
616.0,1427,1814,199,1.94833913497068
617.0,1346,1250,148,1.3222401495987715
617.0,637,1367,106,1.3755589609999954
617.0,1303,1594,103,1.1715680080725166
618.0,1230,1447,147,1.162179659808682
618.0,1365,1335,152,1.2716561234395214
618.0,923,1390,139,1.9945092315219985
619.0,1211,1951,128,1.8584565796771277
619.0,813,1838,197,1.0583070137280695
620.0,860,1048,127,1.0028631994846349
620.0,712,1894,102,1.8688835699805884
620.0,507,1477,112,1.2828334726550454
621.0,576,1841,119,1.6573602479419274
621.0,1028,1233,109,1.7115386926936924
621.0,861,1712,158,1.78453292058831
622.0,949,1800,119,1.742422891115119
